Restaurant_Name,Date,Daily_Revenue,Daily_Inventory_Cost,Daily_Labor_Cost,Profit
Urban Feast,2023-05-10,7332.44,0.0,167.36,7165.08
Urban Feast,2023-05-11,7241.36,0.0,212.96,7028.4
Urban Feast,2023-05-12,8014.85,0.0,238.60000000000002,7776.25
Urban Feast,2023-05-13,7856.81,0.0,105.16,7751.650000000001
Urban Feast,2023-05-14,7292.0199999999995,861.96,209.16,6220.9
Urban Feast,2023-05-15,8160.92,0.0,198.76,7962.16
Urban Feast,2023-05-16,7264.69,0.0,149.64,7115.049999999999
Urban Feast,2023-05-17,7688.38,0.0,172.24,7516.14
Urban Feast,2023-05-18,7537.7,0.0,172.96,7364.74
Urban Feast,2023-05-19,7179.11,0.0,209.56,6969.549999999999
Urban Feast,2023-05-20,7172.35,0.0,200.22,6972.13
Urban Feast,2023-05-21,7805.18,882.1299999999999,191.56,6731.490000000001
Urban Feast,2023-05-22,7735.18,0.0,191.0,7544.18
Urban Feast,2023-05-23,7404.59,0.0,250.62,7153.97
Urban Feast,2023-05-24,7454.45,0.0,223.14,7231.3099999999995
Urban Feast,2023-05-25,6949.99,0.0,144.57999999999998,6805.41
Urban Feast,2023-05-26,6783.26,0.0,203.96,6579.3
Urban Feast,2023-05-27,8106.16,0.0,114.32,7991.84
Urban Feast,2023-05-28,7406.93,1240.06,171.16,5995.71
Urban Feast,2023-05-29,6819.75,0.0,246.46,6573.29
Urban Feast,2023-05-30,7318.63,0.0,207.76,7110.87
Urban Feast,2023-05-31,7811.13,0.0,278.6,7532.53
Urban Feast,2023-06-01,7248.15,0.0,230.64,7017.509999999999
Urban Feast,2023-06-02,7532.5,0.0,225.28,7307.22
Urban Feast,2023-06-03,7274.01,0.0,168.72,7105.29
Urban Feast,2023-06-04,7923.5,1264.22,199.84,6459.4400000000005
Urban Feast,2023-06-05,6879.35,0.0,201.8,6677.55
Urban Feast,2023-06-06,7769.64,0.0,267.52,7502.120000000001
Urban Feast,2023-06-07,7834.97,0.0,194.76,7640.21
Urban Feast,2023-06-08,6451.91,0.0,207.26,6244.65
Urban Feast,2023-06-09,7173.94,0.0,160.92000000000002,7013.0199999999995
Urban Feast,2023-06-10,7441.55,0.0,278.6,7162.95
Urban Feast,2023-06-11,7444.1,1676.77,112.47999999999999,5654.85
Urban Feast,2023-06-12,6964.5,0.0,193.3,6771.2
Urban Feast,2023-06-13,7350.19,0.0,193.94,7156.25
Urban Feast,2023-06-14,6995.6900000000005,0.0,138.68,6857.01
Urban Feast,2023-06-15,7753.85,0.0,187.38,7566.47
Urban Feast,2023-06-16,8350.18,0.0,195.32,8154.860000000001
Urban Feast,2023-06-17,6840.01,0.0,254.3,6585.71
Urban Feast,2023-06-18,7115.58,1200.8400000000001,177.0,5737.74
Urban Feast,2023-06-19,7580.86,0.0,110.12,7470.74
Urban Feast,2023-06-20,7352.21,0.0,139.85999999999999,7212.35
Urban Feast,2023-06-21,7200.4,0.0,201.34,6999.0599999999995
Urban Feast,2023-06-22,8029.74,0.0,284.4,7745.34
Urban Feast,2023-06-23,6409.06,0.0,252.3,6156.76
Urban Feast,2023-06-24,7624.02,0.0,227.6,7396.42
Urban Feast,2023-06-25,8091.0,849.04,271.29999999999995,6970.66
Urban Feast,2023-06-26,7628.81,0.0,236.0,7392.81
Urban Feast,2023-06-27,7083.68,0.0,119.68,6964.0
Urban Feast,2023-06-28,7205.18,0.0,110.64,7094.54
Urban Feast,2023-06-29,7329.72,0.0,159.18,7170.54
Urban Feast,2023-06-30,6938.32,0.0,237.92000000000002,6700.4
Urban Feast,2023-07-01,7112.15,0.0,107.44,7004.71
Urban Feast,2023-07-02,8043.0,349.33000000000004,211.68,7481.99
Urban Feast,2023-07-03,7161.08,0.0,168.3,6992.78
Urban Feast,2023-07-04,7373.85,0.0,231.64000000000001,7142.21
Urban Feast,2023-07-05,8034.92,0.0,173.24,7861.68
Urban Feast,2023-07-06,7960.34,0.0,166.64,7793.7
Urban Feast,2023-07-07,7071.0,0.0,173.24,6897.76
Urban Feast,2023-07-08,7819.44,0.0,223.10000000000002,7596.339999999999
Urban Feast,2023-07-09,7002.08,1354.27,205.36,5442.45
Urban Feast,2023-07-10,7184.1,0.0,145.72,7038.38
Urban Feast,2023-07-11,7250.05,0.0,266.4,6983.650000000001
Urban Feast,2023-07-12,7746.13,0.0,236.0,7510.13
Urban Feast,2023-07-13,7534.45,0.0,161.0,7373.45
Urban Feast,2023-07-14,7599.47,0.0,143.06,7456.41
Urban Feast,2023-07-15,7989.0,0.0,172.28,7816.72
Urban Feast,2023-07-16,7348.37,1140.22,214.0,5994.15
Urban Feast,2023-07-17,7768.85,0.0,283.3,7485.55
Urban Feast,2023-07-18,8010.13,0.0,296.9,7713.2300000000005
Urban Feast,2023-07-19,7745.01,0.0,247.52,7497.49
Urban Feast,2023-07-20,7631.66,0.0,187.88,7443.78
Urban Feast,2023-07-21,6770.84,0.0,236.5,6534.34
Urban Feast,2023-07-22,6651.15,0.0,164.88,6486.2699999999995
Urban Feast,2023-07-23,7500.43,878.8,171.16,6450.47
Urban Feast,2023-07-24,7751.6900000000005,0.0,185.54,7566.150000000001
Urban Feast,2023-07-25,7245.81,0.0,222.8,7023.01
Urban Feast,2023-07-26,8181.41,0.0,218.85999999999999,7962.55
Urban Feast,2023-07-27,7864.51,0.0,173.24,7691.27
Urban Feast,2023-07-28,7271.0199999999995,0.0,168.54,7102.48
Urban Feast,2023-07-29,6463.94,0.0,178.84,6285.099999999999
Urban Feast,2023-07-30,7359.19,804.6500000000001,207.92000000000002,6346.619999999999
Urban Feast,2023-07-31,6895.28,0.0,250.62,6644.66
Urban Feast,2023-08-01,7459.88,0.0,242.92000000000002,7216.96
Urban Feast,2023-08-02,7581.25,0.0,191.7,7389.55
Urban Feast,2023-08-03,7430.35,0.0,177.3,7253.05
Urban Feast,2023-08-04,7232.04,0.0,248.02,6984.0199999999995
Urban Feast,2023-08-05,7622.87,0.0,254.4,7368.47
Urban Feast,2023-08-06,7569.96,686.51,213.6,6669.85
Urban Feast,2023-08-07,7078.5199999999995,0.0,265.4,6813.12
Urban Feast,2023-08-08,7786.14,0.0,228.96,7557.18
Urban Feast,2023-08-09,6919.92,0.0,243.78,6676.14
Urban Feast,2023-08-10,6764.72,0.0,172.56,6592.16
Urban Feast,2023-08-11,7878.26,0.0,140.84,7737.42
Urban Feast,2023-08-12,7873.32,0.0,224.9,7648.42
Urban Feast,2023-08-13,7366.65,1070.6100000000001,112.72,6183.32
Urban Feast,2023-08-14,7475.72,0.0,238.24,7237.4800000000005
Urban Feast,2023-08-15,6841.89,0.0,148.72000000000003,6693.17
Urban Feast,2023-08-16,7493.75,0.0,267.02,7226.73
Urban Feast,2023-08-17,7587.28,0.0,237.24,7350.04
Urban Feast,2023-08-18,7025.23,0.0,161.36,6863.87
Urban Feast,2023-08-19,7651.47,0.0,245.07999999999998,7406.39
Urban Feast,2023-08-20,7918.45,1028.48,240.22,6649.75
Urban Feast,2023-08-21,7665.66,0.0,170.88,7494.78
Urban Feast,2023-08-22,7313.37,0.0,296.9,7016.47
Urban Feast,2023-08-23,7353.54,0.0,191.96,7161.58
Urban Feast,2023-08-24,7715.34,0.0,198.66,7516.68
Urban Feast,2023-08-25,7358.5,0.0,161.56,7196.94
Urban Feast,2023-08-26,8103.62,0.0,245.42000000000002,7858.2
Urban Feast,2023-08-27,6587.81,751.9200000000001,195.32,5640.570000000001
Urban Feast,2023-08-28,7778.01,0.0,178.38,7599.63
Urban Feast,2023-08-29,6710.61,0.0,187.78,6522.83
Urban Feast,2023-08-30,7036.35,0.0,135.78,6900.570000000001
Urban Feast,2023-08-31,7247.39,0.0,236.4,7010.990000000001
Urban Feast,2023-09-01,7906.05,0.0,229.52,7676.53
Urban Feast,2023-09-02,7152.56,0.0,281.0,6871.56
Urban Feast,2023-09-03,7443.07,976.52,179.04000000000002,6287.51
Urban Feast,2023-09-04,7269.68,0.0,248.02,7021.66
Urban Feast,2023-09-05,7624.78,0.0,163.56,7461.219999999999
Urban Feast,2023-09-06,7477.03,0.0,236.8,7240.23
Urban Feast,2023-09-07,8026.07,0.0,226.04000000000002,7800.03
Urban Feast,2023-09-08,7532.62,0.0,168.24,7364.38
Urban Feast,2023-09-09,7223.87,0.0,142.22,7081.65
Urban Feast,2023-09-10,6891.49,1254.72,227.52,5409.25
Urban Feast,2023-09-11,6947.44,0.0,139.42000000000002,6808.0199999999995
Urban Feast,2023-09-12,7817.61,0.0,213.64000000000001,7603.969999999999
Urban Feast,2023-09-13,7398.93,0.0,138.42,7260.51
Urban Feast,2023-09-14,7644.1900000000005,0.0,188.84,7455.35
Urban Feast,2023-09-15,7267.21,0.0,193.46,7073.75
Urban Feast,2023-09-16,7271.7,0.0,192.3,7079.4
Urban Feast,2023-09-17,7591.9,908.6500000000001,164.88,6518.369999999999
Urban Feast,2023-09-18,7640.08,0.0,144.36,7495.72
Urban Feast,2023-09-19,8276.57,0.0,249.1,8027.469999999999
Urban Feast,2023-09-20,7149.29,0.0,228.7,6920.59
Urban Feast,2023-09-21,7227.76,0.0,112.36,7115.400000000001
Urban Feast,2023-09-22,7420.17,0.0,296.0,7124.17
Urban Feast,2023-09-23,7511.14,0.0,191.0,7320.14
Urban Feast,2023-09-24,7317.4,894.67,200.1,6222.629999999999
Urban Feast,2023-09-25,7694.85,0.0,113.76,7581.09
Urban Feast,2023-09-26,7003.37,0.0,281.6,6721.7699999999995
Urban Feast,2023-09-27,7364.54,0.0,209.72,7154.82
Urban Feast,2023-09-28,7143.83,0.0,228.88,6914.95
Urban Feast,2023-09-29,7528.85,0.0,267.34000000000003,7261.51
Urban Feast,2023-09-30,7111.0,0.0,220.77999999999997,6890.22
Urban Feast,2023-10-01,7907.67,1321.96,187.70000000000002,6398.01
Urban Feast,2023-10-02,6997.79,0.0,138.84,6858.95
Urban Feast,2023-10-03,7225.64,0.0,167.46,7058.18
Urban Feast,2023-10-04,7766.61,0.0,178.84,7587.7699999999995
Urban Feast,2023-10-05,7176.54,0.0,187.88,6988.66
Urban Feast,2023-10-06,7244.38,0.0,193.6,7050.78
Urban Feast,2023-10-07,7773.26,0.0,209.39999999999998,7563.860000000001
Urban Feast,2023-10-08,6915.92,789.4200000000001,205.48000000000002,5921.02
Urban Feast,2023-10-09,7291.95,0.0,288.3,7003.65
Urban Feast,2023-10-10,7481.18,0.0,167.2,7313.9800000000005
Urban Feast,2023-10-11,7692.22,0.0,220.3,7471.92
Urban Feast,2023-10-12,6741.72,0.0,254.8,6486.92
Urban Feast,2023-10-13,8608.95,0.0,213.64000000000001,8395.310000000001
Urban Feast,2023-10-14,7366.57,0.0,230.16,7136.41
Urban Feast,2023-10-15,7932.32,1096.6299999999999,199.39999999999998,6636.29
Urban Feast,2023-10-16,7805.83,0.0,118.75999999999999,7687.07
Urban Feast,2023-10-17,7669.07,0.0,141.22,7527.849999999999
Urban Feast,2023-10-18,7276.0,0.0,225.44,7050.56
Urban Feast,2023-10-19,7022.73,0.0,201.72,6821.009999999999
Urban Feast,2023-10-20,8056.74,0.0,205.88,7850.86
Urban Feast,2023-10-21,7203.21,0.0,248.56,6954.65
Urban Feast,2023-10-22,7652.98,653.4300000000001,228.07999999999998,6771.469999999999
Urban Feast,2023-10-23,7643.46,0.0,149.8,7493.66
Urban Feast,2023-10-24,6941.12,0.0,137.86,6803.26
Urban Feast,2023-10-25,6632.94,0.0,194.51999999999998,6438.42
Urban Feast,2023-10-26,7334.33,0.0,112.72,7221.61
Urban Feast,2023-10-27,7041.4800000000005,0.0,141.9,6899.580000000001
Urban Feast,2023-10-28,7534.13,0.0,175.6,7358.53
Urban Feast,2023-10-29,7487.5199999999995,817.09,142.54000000000002,6527.889999999999
Urban Feast,2023-10-30,7967.41,0.0,217.56,7749.849999999999
Urban Feast,2023-10-31,7822.9,0.0,198.82,7624.08
Urban Feast,2023-11-01,7227.61,0.0,177.0,7050.61
Urban Feast,2023-11-02,7403.09,0.0,231.62,7171.47
Urban Feast,2023-11-03,7034.27,0.0,267.34000000000003,6766.93
Urban Feast,2023-11-04,6952.97,0.0,137.9,6815.070000000001
Urban Feast,2023-11-05,7470.62,1238.48,143.06,6089.08
Urban Feast,2023-11-06,7359.58,0.0,200.1,7159.48
Urban Feast,2023-11-07,7639.96,0.0,175.6,7464.36
Urban Feast,2023-11-08,7390.35,0.0,238.38,7151.97
Urban Feast,2023-11-09,7234.9800000000005,0.0,168.95999999999998,7066.02
Urban Feast,2023-11-10,7404.37,0.0,195.60000000000002,7208.7699999999995
Urban Feast,2023-11-11,6768.16,0.0,147.7,6620.46
Urban Feast,2023-11-12,6710.1,1236.55,278.6,5194.950000000001
Urban Feast,2023-11-13,7128.23,0.0,131.1,6997.129999999999
Urban Feast,2023-11-14,7329.24,0.0,196.24,7133.0
Urban Feast,2023-11-15,8017.74,0.0,187.88,7829.86
Urban Feast,2023-11-16,7919.58,0.0,184.98,7734.6
Urban Feast,2023-11-17,7954.08,0.0,177.0,7777.08
Urban Feast,2023-11-18,8013.9,0.0,162.0,7851.9
Urban Feast,2023-11-19,7220.45,1262.44,173.96,5784.049999999999
Urban Feast,2023-11-20,7636.78,0.0,171.16,7465.62
Urban Feast,2023-11-21,7211.18,0.0,158.28,7052.900000000001
Urban Feast,2023-11-22,8101.4,0.0,148.26,7953.139999999999
Urban Feast,2023-11-23,7872.96,0.0,199.84,7673.12
Urban Feast,2023-11-24,7819.98,0.0,280.9,7539.08
Urban Feast,2023-11-25,7346.28,0.0,240.92000000000002,7105.36
Urban Feast,2023-11-26,7541.24,432.65999999999997,215.14000000000001,6893.44
Urban Feast,2023-11-27,7561.41,0.0,169.07999999999998,7392.33
Urban Feast,2023-11-28,7551.19,0.0,203.06,7348.129999999999
Urban Feast,2023-11-29,7893.42,0.0,188.86,7704.56
Urban Feast,2023-11-30,7186.24,0.0,199.94,6986.3
Urban Feast,2023-12-01,7267.07,0.0,197.9,7069.17
Urban Feast,2023-12-02,7565.44,0.0,226.16,7339.28
Urban Feast,2023-12-03,7362.94,1156.1,149.4,6057.44
Urban Feast,2023-12-04,7649.01,0.0,137.66,7511.35
Urban Feast,2023-12-05,7318.65,0.0,287.7,7030.95
Urban Feast,2023-12-06,7248.33,0.0,188.02,7060.3099999999995
Urban Feast,2023-12-07,7220.11,0.0,230.84,6989.2699999999995
Urban Feast,2023-12-08,7885.69,0.0,105.16,7780.53
Urban Feast,2023-12-09,7395.17,0.0,212.57999999999998,7182.59
Urban Feast,2023-12-10,7644.12,510.62,178.38,6955.12
Urban Feast,2023-12-11,7614.5,0.0,224.95999999999998,7389.54
Urban Feast,2023-12-12,7432.6900000000005,0.0,147.7,7284.990000000001
Urban Feast,2023-12-13,8337.06,0.0,226.16,8110.9
Urban Feast,2023-12-14,8022.45,0.0,161.94,7860.51
Urban Feast,2023-12-15,7725.45,0.0,168.24,7557.21
Urban Feast,2023-12-16,7532.31,0.0,212.88,7319.43
Urban Feast,2023-12-17,7151.35,1320.6599999999999,160.44,5670.25
Urban Feast,2023-12-18,7932.08,0.0,171.84,7760.24
Urban Feast,2023-12-19,7401.7,0.0,208.34,7193.36
Urban Feast,2023-12-20,7516.78,0.0,194.24,7322.54
Urban Feast,2023-12-21,7096.2,0.0,256.6,6839.599999999999
Urban Feast,2023-12-22,7744.27,0.0,228.54000000000002,7515.7300000000005
Urban Feast,2023-12-23,6377.72,0.0,206.5,6171.22
Urban Feast,2023-12-24,7181.77,491.54,219.27999999999997,6470.950000000001
Urban Feast,2023-12-25,7472.3,0.0,184.24,7288.06
Urban Feast,2023-12-26,7394.99,0.0,210.88,7184.11
Urban Feast,2023-12-27,6988.43,0.0,108.8,6879.63
Urban Feast,2023-12-28,7315.41,0.0,111.44,7203.97
Urban Feast,2023-12-29,7818.65,0.0,237.9,7580.75
Urban Feast,2023-12-30,7628.75,0.0,190.78,7437.97
Urban Feast,2023-12-31,7288.36,1056.97,113.56,6117.83
Urban Feast,2024-01-01,7115.81,0.0,254.3,6861.51
Urban Feast,2024-01-02,7783.9400000000005,0.0,132.48,7651.460000000001
Urban Feast,2024-01-03,7441.57,0.0,168.72,7272.849999999999
Urban Feast,2024-01-04,7217.49,0.0,258.74,6958.75
Urban Feast,2024-01-05,7560.65,0.0,297.8,7262.849999999999
Urban Feast,2024-01-06,6945.72,0.0,228.7,6717.02
Urban Feast,2024-01-07,7099.67,1188.47,289.6,5621.6
Urban Feast,2024-01-08,7562.68,0.0,184.5,7378.18
Urban Feast,2024-01-09,7688.03,0.0,195.60000000000002,7492.429999999999
Urban Feast,2024-01-10,7674.61,0.0,212.96,7461.65
Urban Feast,2024-01-11,7823.52,0.0,161.36,7662.160000000001
Urban Feast,2024-01-12,7019.45,0.0,188.86,6830.59
Urban Feast,2024-01-13,6913.16,0.0,196.32,6716.84
Urban Feast,2024-01-14,7264.44,630.68,200.9,6432.86
Urban Feast,2024-01-15,7217.78,0.0,197.92000000000002,7019.86
Urban Feast,2024-01-16,7665.91,0.0,210.88,7455.03
Urban Feast,2024-01-17,7670.75,0.0,170.88,7499.87
Urban Feast,2024-01-18,7428.01,0.0,118.75999999999999,7309.25
Urban Feast,2024-01-19,8284.69,0.0,216.14000000000001,8068.55
Urban Feast,2024-01-20,7237.83,0.0,186.36,7051.47
Urban Feast,2024-01-21,7554.86,1201.68,299.20000000000005,6053.98
Urban Feast,2024-01-22,7333.32,0.0,170.44,7162.88
Urban Feast,2024-01-23,7017.4,0.0,142.22,6875.179999999999
Urban Feast,2024-01-24,7316.0599999999995,0.0,190.38,7125.679999999999
Urban Feast,2024-01-25,7052.33,0.0,245.07999999999998,6807.25
Urban Feast,2024-01-26,7191.7,0.0,237.84,6953.86
Urban Feast,2024-01-27,7324.93,0.0,187.02,7137.91
Urban Feast,2024-01-28,7072.73,616.98,223.28,6232.469999999999
Urban Feast,2024-01-29,7800.74,0.0,171.16,7629.58
Urban Feast,2024-01-30,7860.19,0.0,252.88,7607.3099999999995
Urban Feast,2024-01-31,7595.74,0.0,192.62,7403.12
Urban Feast,2024-02-01,7596.84,0.0,200.76,7396.08
Urban Feast,2024-02-02,7615.37,0.0,190.96,7424.41
Urban Feast,2024-02-03,7858.57,0.0,208.01999999999998,7650.549999999999
Urban Feast,2024-02-04,7617.3,598.72,169.38,6849.2
Urban Feast,2024-02-05,7839.25,0.0,249.5,7589.75
Urban Feast,2024-02-06,8347.38,0.0,243.78,8103.599999999999
Urban Feast,2024-02-07,6970.77,0.0,195.94,6774.830000000001
Urban Feast,2024-02-08,7925.83,0.0,249.5,7676.33
Urban Feast,2024-02-09,7121.58,0.0,228.57999999999998,6893.0
Urban Feast,2024-02-10,7129.83,0.0,192.3,6937.53
Urban Feast,2024-02-11,8025.66,448.12,118.75999999999999,7458.78
Urban Feast,2024-02-12,7101.12,0.0,111.64,6989.48
Urban Feast,2024-02-13,7267.18,0.0,258.62,7008.56
Urban Feast,2024-02-14,6732.8,0.0,272.4,6460.400000000001
Urban Feast,2024-02-15,7029.76,0.0,105.84,6923.92
Urban Feast,2024-02-16,7479.7,0.0,258.2,7221.5
Urban Feast,2024-02-17,8027.04,0.0,165.2,7861.84
Urban Feast,2024-02-18,7951.2699999999995,858.24,200.66,6892.369999999999
Urban Feast,2024-02-19,7661.6,0.0,250.94,7410.660000000001
Urban Feast,2024-02-20,7712.5,0.0,248.02,7464.48
Urban Feast,2024-02-21,7251.9400000000005,0.0,158.6,7093.34
Urban Feast,2024-02-22,6561.18,0.0,143.04,6418.14
Urban Feast,2024-02-23,7310.82,0.0,256.84000000000003,7053.98
Urban Feast,2024-02-24,6844.6900000000005,0.0,197.9,6646.790000000001
Urban Feast,2024-02-25,7662.65,1048.25,266.4,6348.0
Urban Feast,2024-02-26,7647.56,0.0,166.44,7481.120000000001
Urban Feast,2024-02-27,7479.32,0.0,227.6,7251.719999999999
Urban Feast,2024-02-28,7699.29,0.0,223.94,7475.35
Urban Feast,2024-02-29,7177.06,0.0,105.84,7071.22
Urban Feast,2024-03-01,6952.04,0.0,236.0,6716.04
Urban Feast,2024-03-02,7497.71,0.0,207.64,7290.07
Urban Feast,2024-03-03,6829.16,587.97,208.4,6032.79
Urban Feast,2024-03-04,7884.56,0.0,107.12,7777.4400000000005
Urban Feast,2024-03-05,8054.87,0.0,196.44,7858.43
Urban Feast,2024-03-06,7666.11,0.0,164.64,7501.469999999999
Urban Feast,2024-03-07,7282.16,0.0,218.42000000000002,7063.74
Urban Feast,2024-03-08,7440.78,0.0,189.78,7251.0
Urban Feast,2024-03-09,7604.28,0.0,189.0,7415.28
Urban Feast,2024-03-10,6966.72,1379.82,219.48000000000002,5367.42
Urban Feast,2024-03-11,8015.32,0.0,204.07999999999998,7811.24
Urban Feast,2024-03-12,7944.82,0.0,222.0,7722.82
Urban Feast,2024-03-13,7573.5,0.0,187.22,7386.28
Urban Feast,2024-03-14,7682.16,0.0,251.64000000000001,7430.5199999999995
Urban Feast,2024-03-15,7487.08,0.0,140.01999999999998,7347.0599999999995
Urban Feast,2024-03-16,6845.75,0.0,254.8,6590.95
Urban Feast,2024-03-17,8300.05,1282.69,139.42000000000002,6877.939999999999
Urban Feast,2024-03-18,7564.18,0.0,200.22,7363.96
Urban Feast,2024-03-19,7659.2,0.0,203.57999999999998,7455.62
Urban Feast,2024-03-20,7926.24,0.0,171.48000000000002,7754.76
Urban Feast,2024-03-21,6266.85,0.0,197.92000000000002,6068.93
Urban Feast,2024-03-22,7435.19,0.0,170.32,7264.87
Urban Feast,2024-03-23,6211.6,0.0,284.1,5927.5
Urban Feast,2024-03-24,8154.42,1190.76,272.0,6691.66
Urban Feast,2024-03-25,7397.86,0.0,164.64,7233.219999999999
Urban Feast,2024-03-26,7015.21,0.0,114.56,6900.65
Urban Feast,2024-03-27,7149.27,0.0,280.4,6868.870000000001
Urban Feast,2024-03-28,7713.54,0.0,217.64000000000001,7495.9
Urban Feast,2024-03-29,7607.82,0.0,223.44,7384.38
Urban Feast,2024-03-30,7793.21,0.0,252.88,7540.33
Urban Feast,2024-03-31,7497.06,650.25,185.20000000000002,6661.610000000001
Urban Feast,2024-04-01,7519.04,0.0,287.7,7231.34
Urban Feast,2024-04-02,7725.37,0.0,171.16,7554.21
Urban Feast,2024-04-03,7777.88,0.0,135.16,7642.72
Urban Feast,2024-04-04,7244.99,0.0,230.07999999999998,7014.91
Urban Feast,2024-04-05,7939.8,0.0,163.0,7776.8
Urban Feast,2024-04-06,7493.2,0.0,164.52,7328.679999999999
Urban Feast,2024-04-07,7275.76,1515.79,167.36,5592.610000000001
Urban Feast,2024-04-08,7886.87,0.0,241.74,7645.13
Urban Feast,2024-04-09,6771.2,0.0,195.94,6575.26
Urban Feast,2024-04-10,8007.7,0.0,206.5,7801.2
Urban Feast,2024-04-11,6871.35,0.0,214.4,6656.950000000001
Urban Feast,2024-04-12,7550.68,0.0,185.54,7365.14
Urban Feast,2024-04-13,6794.17,0.0,174.0,6620.17
Urban Feast,2024-04-14,7546.53,574.73,214.4,6757.4
Urban Feast,2024-04-15,7379.39,0.0,264.6,7114.79
Urban Feast,2024-04-16,7604.91,0.0,171.48000000000002,7433.43
Urban Feast,2024-04-17,7723.02,0.0,239.24,7483.780000000001
Urban Feast,2024-04-18,7246.85,0.0,135.56,7111.29
Urban Feast,2024-04-19,7258.31,0.0,216.84,7041.47
Urban Feast,2024-04-20,7559.19,0.0,207.42000000000002,7351.7699999999995
Urban Feast,2024-04-21,7428.1,849.2199999999999,163.68,6415.200000000001
Urban Feast,2024-04-22,7034.41,0.0,270.0,6764.41
Urban Feast,2024-04-23,7368.2,0.0,206.5,7161.7
Urban Feast,2024-04-24,6599.26,0.0,191.0,6408.26
Urban Feast,2024-04-25,6992.5,0.0,137.86,6854.64
Urban Feast,2024-04-26,6837.57,0.0,161.16,6676.41
Urban Feast,2024-04-27,7333.84,0.0,223.10000000000002,7110.74
Urban Feast,2024-04-28,7375.78,659.44,253.82,6462.5199999999995
Urban Feast,2024-04-29,7822.37,0.0,194.76,7627.61
Urban Feast,2024-04-30,7369.42,0.0,296.9,7072.52
Urban Feast,2024-05-01,7527.69,0.0,280.5,7247.19
Urban Feast,2024-05-02,7758.29,0.0,222.88,7535.41
Urban Feast,2024-05-03,7481.43,0.0,200.24,7281.1900000000005
Urban Feast,2024-05-04,7757.33,0.0,200.42000000000002,7556.91
Urban Feast,2024-05-05,7341.44,683.4,220.77999999999997,6437.259999999999
Urban Feast,2024-05-06,7518.06,0.0,254.28,7263.780000000001
Urban Feast,2024-05-07,7332.24,0.0,258.62,7073.62
Urban Feast,2024-05-08,7963.28,0.0,243.78,7719.5
Urban Feast,2024-05-09,7629.07,0.0,177.2,7451.87
Urban Feast,2024-05-10,7414.79,0.0,200.9,7213.89
Urban Feast,2024-05-11,7080.68,0.0,196.27999999999997,6884.400000000001
Urban Feast,2024-05-12,7646.03,857.5,225.28,6563.25
Urban Feast,2024-05-13,7672.24,0.0,142.20000000000002,7530.04
Urban Feast,2024-05-14,7584.78,0.0,177.4,7407.38
Urban Feast,2024-05-15,7573.86,0.0,113.56,7460.299999999999
Urban Feast,2024-05-16,7512.8,0.0,269.24,7243.56
Urban Feast,2024-05-17,7543.7,0.0,118.2,7425.5
Urban Feast,2024-05-18,7657.32,0.0,254.28,7403.04
Urban Feast,2024-05-19,6712.11,721.11,167.16,5823.84
Urban Feast,2024-05-20,6767.81,0.0,199.94,6567.870000000001
Urban Feast,2024-05-21,7721.6900000000005,0.0,192.7,7528.990000000001
Urban Feast,2024-05-22,7458.46,0.0,251.32,7207.14
Urban Feast,2024-05-23,7362.17,0.0,171.48000000000002,7190.6900000000005
Urban Feast,2024-05-24,7620.25,0.0,256.62,7363.63
Urban Feast,2024-05-25,7546.74,0.0,212.57999999999998,7334.16
Urban Feast,2024-05-26,7706.12,718.05,164.52,6823.55
Urban Feast,2024-05-27,7810.3,0.0,202.12,7608.18
Urban Feast,2024-05-28,7613.62,0.0,160.0,7453.62
Urban Feast,2024-05-29,7654.76,0.0,198.1,7456.66
Urban Feast,2024-05-30,6913.23,0.0,138.42,6774.8099999999995
Urban Feast,2024-05-31,6936.8,0.0,200.66,6736.14
Urban Feast,2024-06-01,7458.45,0.0,168.6,7289.849999999999
Urban Feast,2024-06-02,7782.28,760.62,173.76,6847.9
Urban Feast,2024-06-03,7343.7300000000005,0.0,143.26,7200.47
Urban Feast,2024-06-04,7879.06,0.0,188.64,7690.42
Urban Feast,2024-06-05,7987.97,0.0,187.54,7800.43
Urban Feast,2024-06-06,7274.99,0.0,207.0,7067.99
Urban Feast,2024-06-07,7397.7,0.0,249.8,7147.9
Urban Feast,2024-06-08,7429.11,0.0,242.62,7186.49
Urban Feast,2024-06-09,7228.44,1256.9,253.34,5718.2
Urban Feast,2024-06-10,7965.95,0.0,238.60000000000002,7727.349999999999
Urban Feast,2024-06-11,7547.34,0.0,161.36,7385.9800000000005
Urban Feast,2024-06-12,7960.93,0.0,230.84,7730.09
Urban Feast,2024-06-13,7522.05,0.0,195.60000000000002,7326.45
Urban Feast,2024-06-14,8078.99,0.0,186.66,7892.33
Urban Feast,2024-06-15,7406.89,0.0,252.38,7154.51
Urban Feast,2024-06-16,7409.74,873.9599999999999,247.52,6288.26
Urban Feast,2024-06-17,7350.07,0.0,114.56,7235.509999999999
Urban Feast,2024-06-18,7472.76,0.0,298.8,7173.96
Urban Feast,2024-06-19,7641.8,0.0,173.24,7468.56
Urban Feast,2024-06-20,7442.58,0.0,204.96,7237.62
Urban Feast,2024-06-21,6621.2,0.0,277.8,6343.4
Urban Feast,2024-06-22,7296.77,0.0,214.44,7082.330000000001
Urban Feast,2024-06-23,7603.63,914.21,218.24,6471.18
